509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Double-sided,TAPES0170001730,4603,NULL,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Metal,TAPES0060000610,4810,Aluminium Foil,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Miscellaneous,TAPES0170001730,4844,Anti-Dust,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Double-sided,TAPES0070000730,4927,D/S Cloth,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Transfer films,TAPES0150001510,4941,Acrylic,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Transfer films,TAPES0150001510,4942,Acrylic,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Transfer films,TAPES0150001510,4945,Acrylic,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Transfer films,TAPES0150001510,4949,Permanent Transfer,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,Double-sided,TAPES0070000740,4951,Tissue,2982
509,Paper,2982,Restricted,Restricted,Please refer to Scapa 9140,carsac,Ghislarengo  - Factored,TAPES0050000520,Paper - Electrical,Heavy Duty Flat-Back Paper Adhesive Tape,No,Please refer to Scapa 9140,,,Single Sided Flat Paper Tape,,,,,,,double-sided,TAPES0070000720,4960,PVC,2982
